38,05,63,41,18
76,47,43,42,72
04,17,74,70,69
05,66,70,52,63
09,04,43,68,67
69,09,24,16,70
30,64,28,01,72
45,21,38,19,23
79,12,65,48,50
37,32,05,35,74
01,13,11,16,20
78,05,19,77,74
56,61,31,29,54
26,78,22,44,56
19,17,42,73,30
34,54,72,02,60
36,78,65,46,08
29,75,35,52,23
64,49,46,11,69
71,69,59,61,04
70,52,61,54,13
63,14,08,03,10
63,49,23,14,12
03,21,66,54,32
76,18,11,01,29
03,38,73,44,46
48,79,38,26,40
73,80,04,76,70
70,36,77,29,47
26,76,51,14,43
04,48,08,69,35
25,23,37,30,15
65,66,31,04,58
16,04,67,35,13
04,59,15,17,56
53,54,62,60,03
26,03,62,12,54
30,05,15,68,79
15,39,31,63,13
10,16,59,52,18
53,49,61,11,03
11,45,73,77,42
19,38,21,58,09
51,69,29,75,62
18,13,77,41,54
10,52,73,02,27
11,33,04,15,14
41,20,77,69,29
21,03,67,24,13
55,11,14,74,58
02,13,66,79,53
01,23,37,15,04
01,38,70,59,23
06,51,69,30,53
67,59,68,46,28
76,17,10,08,68
14,21,73,22,59
23,13,39,40,48
14,40,63,52,71
02,48,51,32,13
06,75,49,27,61
46,48,02,55,45
46,18,47,30,76
39,55,71,10,40
12,71,14,58,46
19,72,15,13,41
16,69,15,10,62
65,17,47,25,43
46,58,33,30,52
70,40,44,04,67
63,45,24,57,25
35,51,57,25,53
15,74,17,54,24
25,03,54,40,06
63,07,13,21,47
01,37,60,75,06
54,76,58,80,70
10,30,75,55,22
09,14,13,32,19
20,73,01,37,79
74,08,29,55,01
79,44,27,08,13
74,19,16,24,54
21,47,59,40,39
35,69,47,49,36
53,56,41,64,51
22,80,73,10,14
28,11,30,13,54
40,27,16,35,05
70,60,08,31,18
68,12,65,23,74
06,39,59,42,74
14,49,28,45,11
04,44,36,27,12
08,58,31,01,21
18,41,08,75,42
28,31,10,15,22
76,08,41,48,06
01,26,09,78,35
65,52,43,74,30
73,16,52,72,48
31,65,46,74,45
11,32,47,39,25
01,45,79,06,38
77,70,02,71,10
42,46,71,64,67
18,24,59,32,51
67,11,03,63,19
78,49,60,07,47
69,54,15,37,71
79,49,21,26,75
03,36,07,57,38
01,71,11,29,62
41,05,25,32,21
63,09,45,49,75
38,14,59,69,26
79,62,48,72,51
64,17,04,15,25
39,57,03,64,17
46,67,79,35,77
37,43,53,22,63
59,23,64,11,08
17,32,28,14,71
50,80,48,21,22
32,07,31,67,70
04,65,32,48,46
73,06,64,35,52
36,10,52,68,63
55,23,47,41,48
71,79,20,47,39
44,60,72,34,41
39,65,59,36,43
44,37,45,24,34
54,35,33,60,50
27,80,22,69,76
61,78,58,53,74
34,36,24,74,01
41,31,02,57,26
23,72,36,51,16
45,03,57,30,66
33,53,68,01,15
29,79,26,72,69
62,57,60,22,04
37,01,73,08,51
39,16,24,08,73
09,38,79,73,44
34,51,54,43,36
10,74,22,39,69
19,71,51,60,64
47,53,38,15,45
34,39,62,76,10
61,50,43,06,22
16,77,76,35,52
17,64,10,37,34
64,65,59,31,67
25,55,51,18,50
73,55,47,12,51
13,64,17,54,79
79,07,66,48,39
42,56,21,52,23
36,01,64,71,10
50,72,53,60,16
24,04,43,36,50
58,24,68,28,50
79,20,70,09,55
62,19,16,27,69
46,78,56,13,52
27,63,05,25,29
21,46,50,67,60
72,44,67,32,53
58,51,47,40,72
13,43,45,76,74
08,64,47,58,37
55,78,17,16,79
49,42,73,68,41
01,26,42,59,75
56,10,13,25,67
27,06,17,01,09
61,77,69,03,76
09,39,47,16,75
14,30,70,42,12
60,66,52,34,37
54,51,01,57,29
12,65,64,69,40
28,05,15,37,01
13,28,72,04,17
06,23,54,30,04
56,57,70,36,23
14,07,56,47,17
45,18,28,12,73
33,32,51,53,10
55,04,45,37,65
63,40,56,50,43
57,61,06,79,34
41,45,64,52,31
54,44,26,03,49
29,45,53,07,78
08,44,67,32,46
13,41,80,71,36
21,33,61,36,56
20,49,42,80,79
49,04,64,30,73
05,77,51,45,56
40,36,24,21,71
78,12,11,33,36
64,76,25,77,57
03,40,68,50,32
47,28,29,13,77
30,35,43,79,40
18,48,46,69,61
50,16,40,04,08
63,59,37,04,38
36,01,09,50,44
22,49,09,52,10
33,38,58,49,06
41,06,35,58,12
63,11,21,52,70
67,11,43,48,57
26,70,06,74,65
34,57,32,45,41
04,15,66,05,79
39,44,68,16,73
09,44,78,06,23
63,26,32,09,61
75,40,71,62,48
08,46,60,49,36
50,51,06,70,07
28,56,79,49,11
33,10,13,34,74
32,35,19,09,34
28,61,24,46,35
42,21,25,60,38
20,46,57,77,18
39,42,73,57,41
52,22,50,18,06
50,57,27,29,37
71,17,46,41,57
79,48,62,21,71
25,68,38,14,07
50,10,20,67,64
19,23,67,18,34
17,74,15,57,73
36,70,58,09,14
59,76,55,33,66
08,65,26,69,01
42,40,30,52,76
48,71,02,55,74
43,36,35,64,72
21,01,18,36,16
77,10,68,44,01
57,26,61,45,05
47,30,71,08,06
50,54,05,46,09
50,65,15,58,51
28,33,56,08,54
16,25,80,76,27
38,31,11,13,10
55,37,74,46,56
40,47,53,49,35
66,73,63,48,70
06,47,09,77,49
57,45,06,70,59
05,28,12,71,68
58,20,46,26,80
62,01,71,60,61
51,29,52,47,73
34,10,02,66,43
71,77,59,31,12
46,63,49,16,53
76,60,21,77,24
05,34,15,35,11
15,55,63,79,53
45,58,77,30,33
33,04,18,80,03
32,23,22,70,50
60,53,44,49,37
52,59,44,77,41
72,62,12,06,30
16,52,03,14,22
67,21,60,79,38
56,27,71,01,32
01,04,47,36,65
54,28,22,47,18
01,06,44,52,80
34,05,71,08,17
26,37,10,23,53
49,33,76,55,69
06,14,27,05,04
24,01,15,42,72
46,08,64,09,65
65,74,34,36,08
38,52,31,07,39
33,41,59,53,03
33,52,23,24,62
75,06,32,33,39
28,27,29,79,34
66,16,79,12,78
53,39,49,71,33
20,74,39,03,29
65,47,20,11,26
15,72,64,49,30
78,80,14,52,22
36,40,35,09,63
08,29,70,54,24
34,49,21,50,54
07,11,29,39,19
28,67,37,13,26
33,70,12,68,64
61,58,79,63,06
72,63,15,19,51
62,32,09,79,11
34,27,31,55,12
71,62,04,55,30
18,11,17,01,37
54,33,46,49,56
80,65,59,29,08
50,12,17,25,16
27,56,43,59,44
77,58,29,78,50
36,34,15,06,02
08,79,42,19,38
46,65,47,54,45
53,50,27,03,09
45,39,37,31,34
41,39,26,74,42
26,19,57,64,22
12,58,78,15,42
26,29,47,68,42
71,52,28,59,38
12,29,62,08,65
49,38,14,73,31
16,51,75,49,42
63,22,09,72,62
77,60,12,69,40
32,67,08,01,65
46,42,49,80,12
24,27,30,68,09
74,79,71,33,34
38,16,44,76,78
78,49,35,09,43
45,46,44,24,36
66,64,54,08,57
16,69,77,02,64
31,02,75,64,22
56,25,76,80,22
09,24,05,48,77
59,71,01,13,27
52,79,72,37,47
42,66,62,60,75
22,34,31,74,73
60,37,16,38,21
54,05,12,44,32
55,21,62,19,60
19,58,27,21,06
69,80,17,37,53
70,10,33,42,49
02,78,14,47,53
41,38,78,40,11
68,56,79,14,09
55,46,34,27,70
55,45,13,01,58
02,20,30,45,74
03,09,33,24,60
10,47,01,73,75
26,10,36,04,80
71,27,05,25,62
74,60,79,39,09
63,42,62,28,33
56,61,45,20,24
63,21,25,10,22
59,39,78,42,28
38,48,19,11,54
61,26,57,63,20
19,16,55,38,34
49,55,80,67,12
52,32,36,21,07
01,27,44,74,56
41,67,55,46,26
21,55,31,45,48
33,42,76,48,28
64,02,53,25,43
22,77,62,21,05
08,70,35,55,05
29,59,26,62,51
68,22,32,60,72
80,77,69,45,26
39,56,72,33,51
68,41,16,53,05
09,26,78,34,22
34,02,20,32,15
66,40,42,51,52
75,39,14,41,66
55,42,16,15,41
23,01,41,10,76
26,47,61,03,72
40,48,34,35,49
29,66,70,64,22
56,45,28,59,12
27,71,75,39,55
32,65,44,22,74
04,35,25,52,07
47,70,59,26,64
62,67,48,53,77
51,25,69,28,18
12,21,63,52,60
13,25,52,55,71
58,76,51,04,28
25,58,19,29,03
56,40,24,25,75
22,78,48,40,38
37,30,61,45,38
02,26,04,80,67
16,21,77,28,07
31,03,37,20,62
56,61,68,15,18
37,08,73,55,34
21,60,20,57,47
63,71,08,16,39
51,77,12,32,80
09,38,48,68,80
76,47,22,35,29
64,62,08,50,02
19,58,57,43,66
10,46,05,80,58
36,59,49,68,14
10,68,13,23,09
02,38,58,29,63
05,16,30,47,73
58,23,38,31,51
64,08,68,41,66
48,02,61,25,29
28,30,42,01,68
06,44,10,48,57
49,04,42,35,19
08,58,62,29,21
13,29,65,35,12
41,12,72,14,27
21,79,80,61,05
10,45,78,41,33
75,12,38,52,10
35,51,13,16,31
31,71,13,56,02
26,23,08,16,55
21,20,09,39,65
08,37,38,09,40
39,76,14,24,37
37,40,18,36,17
44,77,24,15,30
80,75,61,54,16
49,18,39,55,80
66,23,36,06,69
67,08,21,61,38
67,53,71,69,32
38,08,67,60,50
02,77,74,67,23
44,42,11,01,02
67,59,44,35,51
27,68,18,17,80
14,58,79,04,49
79,41,48,39,71
28,60,79,43,38
24,61,28,04,39
21,75,06,64,26
69,42,13,56,07
56,38,58,26,08
68,54,75,14,15
57,66,64,35,41
51,38,49,71,23
20,08,44,41,33
75,56,42,76,20
73,80,41,14,51
49,07,75,60,32
07,03,63,54,59
77,25,28,72,22
67,16,03,21,78
28,56,17,51,75
40,69,65,77,13
43,68,02,75,59
18,20,35,62,25
74,26,29,16,32
15,08,06,42,59
80,12,64,36,14
79,55,17,70,42
67,75,59,38,27
18,31,28,10,17
52,58,09,50,40
17,45,50,16,62
28,47,31,51,59
58,23,54,80,14
45,69,49,43,27
56,16,54,59,33
20,32,46,62,48
74,29,46,24,76
43,72,08,53,15
12,58,67,54,17
47,43,03,63,24
78,79,22,72,29
42,74,38,46,11
54,57,35,42,08
35,80,48,34,22
26,17,41,07,63
02,59,13,16,61
64,53,15,29,23
77,34,67,05,61
27,78,45,38,72
02,04,72,41,01
34,65,66,76,40
25,61,07,78,13
56,14,05,55,32
36,35,44,67,01
59,75,27,54,10
66,42,65,70,43
50,51,05,16,57
36,76,51,41,32
64,72,22,14,45
38,57,42,68,62
66,49,22,59,76
08,44,50,04,37
46,04,68,71,39
66,76,08,22,10
80,23,60,68,62
76,47,60,51,58
74,34,77,37,10
52,74,40,42,24
39,50,04,76,62
02,20,23,43,51
71,28,34,29,12
26,51,64,28,74
73,60,77,48,20
08,48,71,75,39
68,42,54,48,17
32,27,58,51,14
67,40,09,60,61
40,38,63,66,22
65,64,07,59,08
22,79,34,21,15
13,02,80,50,71
12,42,22,20,79
70,45,13,35,09
56,42,63,65,27
75,50,07,08,09
45,36,44,66,60
46,56,12,30,54
73,55,29,52,46
57,16,28,61,33
16,59,26,23,55
63,62,14,10,75
16,18,42,54,61
56,47,80,51,54
49,53,07,71,18
76,75,29,01,09
52,11,44,80,13
43,05,75,24,63
03,18,14,73,67
27,28,71,59,55
68,51,72,37,43
20,22,39,30,53
73,32,77,44,49
06,33,47,60,03
28,09,15,13,59
33,10,42,32,27
72,79,19,21,43
52,36,07,11,30
76,11,05,01,72
31,23,07,19,37
19,32,08,10,20
35,29,02,78,27
15,03,24,65,75
16,60,80,05,26
40,55,50,29,04
13,19,23,30,32
31,11,38,52,29
62,36,71,56,53
14,54,57,76,49
31,07,75,78,66
78,63,51,49,19
42,76,44,05,29
57,60,24,21,37
35,37,10,30,65
08,68,37,43,45
80,24,74,06,68
50,24,26,07,66
38,24,26,80,47
05,31,53,33,73
74,67,27,69,29
12,03,67,54,52
65,66,34,70,28
15,50,46,76,42
69,40,03,15,80
27,63,43,24,80
58,04,03,53,66
42,33,09,23,40
21,04,57,26,35
09,25,69,32,40
31,03,79,50,75
08,56,65,11,22
30,18,08,70,44
16,70,15,01,73
45,18,41,46,02
29,05,72,62,59
64,13,66,26,11
15,08,19,44,56
53,32,52,41,06
69,76,75,11,27
30,60,78,71,10
14,77,02,10,55
04,13,01,72,22
70,44,41,01,38
54,21,66,30,71
74,64,42,23,53
49,45,22,07,42
13,58,70,25,14
66,27,11,26,18
03,62,24,56,35
10,08,71,44,61
12,40,76,49,56
32,26,51,21,39
67,27,37,70,46
35,47,10,45,03
12,19,20,34,10
55,31,58,34,67
35,74,60,56,33
43,15,80,28,04
53,39,42,36,19
68,35,45,74,59
58,43,45,80,03
49,75,26,01,19
06,52,21,01,63
61,04,31,66,18
72,28,21,46,71
61,13,76,41,10
71,02,60,46,78
60,09,06,57,16
64,63,52,44,08
30,02,14,64,59
60,73,39,16,58
12,56,02,01,16
71,72,33,29,54
39,73,14,45,66
17,10,27,25,31
02,12,16,04,73
51,35,45,16,31
17,19,02,09,49
03,65,78,06,32
07,72,54,02,47
72,49,74,29,20
62,50,04,30,43
38,72,77,05,12
76,27,58,40,44
32,50,27,14,30
16,76,61,45,75
37,63,79,17,40
77,38,24,16,39
66,30,29,11,34
48,20,65,64,39
65,72,43,05,40
11,23,77,41,42
11,77,17,48,52
04,60,72,68,07
16,51,40,15,69
20,52,36,63,44
34,22,10,72,09
04,70,01,79,08
71,08,79,20,38
11,28,13,03,10
45,72,29,51,08
60,58,18,15,59
72,45,18,41,68
36,05,07,25,63
03,35,52,53,66
64,14,13,53,54
32,17,48,76,34
73,75,55,78,40
50,30,23,79,07
11,49,52,28,33
74,60,19,55,20
78,42,50,02,46
41,60,58,09,13
34,04,30,11,62
47,72,06,03,30
48,80,16,17,73
25,07,73,20,36
02,13,22,34,61
72,47,51,68,15
27,40,71,01,30
64,63,66,45,15
59,60,80,10,33
70,47,69,42,52
31,34,71,56,54
44,68,45,51,23
09,02,01,04,67
14,69,28,48,67
11,07,46,53,55
04,56,57,62,65
26,34,37,45,44
57,03,55,54,51
40,43,37,50,58
07,61,13,32,17
01,27,57,77,32
62,04,74,06,07
09,42,79,60,72
78,05,35,44,11
01,05,80,25,08
36,09,79,41,28
56,02,61,20,27
62,55,75,41,80
62,14,72,61,64
75,51,47,61,62
33,40,13,69,57
52,70,12,65,10
50,17,49,78,51
61,49,71,75,64
74,20,58,01,04
20,64,74,76,21
21,60,07,72,75
16,18,80,37,26
45,19,35,77,60
21,17,42,25,14
66,16,46,51,44
38,50,13,20,02
70,09,40,25,37
80,07,19,40,63
31,36,22,77,12
70,27,73,54,44
06,67,56,11,04
66,58,68,02,47
05,59,27,46,26
09,47,46,72,17
61,16,53,74,48
52,41,55,06,37
60,73,35,63,13
03,39,22,69,13
38,80,14,39,22
21,13,66,80,64
07,40,45,10,49
20,03,68,58,45
69,72,09,13,58
52,56,70,19,74
72,77,53,46,79
62,52,67,22,05
52,15,72,21,13
44,34,60,28,06
20,74,51,62,01
09,53,07,67,06
08,06,46,37,53
46,42,35,15,04
07,29,40,41,53
57,38,21,59,10
06,67,60,42,38
49,15,28,80,61
22,60,78,58,41
01,70,18,50,20
29,54,59,44,36
07,71,76,74,68
08,34,18,35,67
43,32,77,02,10
72,73,39,04,02
14,65,29,47,10
16,43,30,34,51
22,74,63,03,68
77,68,49,59,75
02,50,54,18,35
60,17,42,15,05
48,41,76,71,22
45,46,16,77,50
25,28,37,56,22
03,70,78,12,04
01,53,38,77,32
15,25,30,78,26
48,39,01,56,31
68,60,52,73,21
24,78,62,13,61
52,20,79,48,80
44,04,02,30,37
27,47,73,05,22
42,64,25,44,69
01,59,72,69,52
61,10,80,62,45
17,01,04,54,55
05,61,26,59,20
69,63,62,45,07
10,34,58,75,80
16,70,39,76,50
03,18,63,16,02
20,04,64,80,15
79,25,24,48,52
62,25,44,04,35
08,12,36,59,26
36,77,22,68,41
79,57,70,20,40
16,39,29,70,32
23,32,73,42,24
54,19,47,41,10
19,62,02,31,05
29,19,32,30,22
76,64,20,41,17
01,33,04,49,03
66,17,67,75,06
12,71,51,65,10
68,64,09,37,03
33,72,45,43,65
68,37,80,74,17
65,56,13,01,42
68,41,70,18,02
50,59,25,72,04
03,48,28,01,69
05,29,50,19,10
44,09,63,17,50
63,01,28,50,74
12,40,33,67,34
54,56,06,49,51
62,31,20,79,13
43,74,68,15,75
10,15,14,63,73
40,57,41,29,70
33,09,39,08,51
51,09,18,56,27
09,21,75,39,47
30,53,14,51,71
42,46,56,31,12
14,30,76,19,72
19,67,06,46,09
13,65,39,06,43
14,10,37,74,61
68,03,12,04,13
80,72,29,53,45
01,03,53,39,59
13,77,19,34,69
08,02,69,20,24
43,42,76,12,79
56,06,50,16,31
75,09,33,60,70
18,67,53,79,59
73,08,29,59,39
49,59,07,11,41
13,46,47,18,37
55,20,19,30,78
68,47,20,18,25
42,03,01,31,37
76,46,55,54,39
54,62,37,14,06
46,43,71,66,40
71,42,36,51,78
43,36,41,17,37
36,53,79,73,04
08,75,55,26,04
51,32,14,38,60
14,76,24,79,11
07,59,35,71,54
67,41,27,71,72
61,75,33,44,25
50,32,19,43,52
15,01,14,23,30
55,43,79,80,50
23,02,37,58,72
79,15,62,58,26
10,11,47,05,65
80,48,16,21,06
47,06,37,21,09
75,03,74,78,39
55,69,43,35,40
50,10,05,36,60
25,75,31,71,06
02,38,10,73,49
13,19,27,44,30
28,26,60,06,15
29,18,24,77,66
78,40,11,27,22
23,31,29,11,44
37,09,27,76,67
43,70,44,48,69
12,22,40,33,56
42,54,03,37,70
65,19,31,62,44
23,40,73,49,28
28,41,79,58,60
24,25,31,04,23
11,15,25,06,48
75,77,80,51,53
26,68,24,28,48
75,52,33,41,56
44,76,79,71,57
02,15,36,05,62
05,80,28,39,75
29,77,66,69,22
77,02,71,57,53
70,79,14,69,21
24,07,09,80,22
63,78,08,38,40
02,10,58,13,55
59,02,39,06,73
51,44,75,54,55
44,13,39,29,31
26,09,36,54,20
33,11,67,13,20
47,27,36,62,12
09,62,59,74,27
10,68,74,61,53
47,14,10,08,48
54,25,62,12,05
06,02,73,76,54
39,69,33,32,10
69,06,80,68,57
57,80,31,79,18
35,61,68,67,08
45,12,71,69,77
80,29,75,36,15
17,46,29,20,79
20,63,57,66,06
42,15,43,34,16
64,18,27,50,63
02,37,67,09,66
41,66,31,35,75
07,23,58,49,65
23,57,08,15,01
77,73,37,62,31
51,21,28,58,29
23,11,70,29,62
23,60,18,15,34
43,44,57,80,06
67,19,66,78,55
33,14,13,08,59
55,11,37,68,62
17,68,23,10,45
37,10,13,03,80
28,09,62,14,56
77,29,11,26,12
24,08,72,39,31
33,31,63,67,72
22,17,01,38,67
78,69,75,53,38
44,17,25,21,75
06,65,40,35,53
44,15,05,01,27
72,19,75,07,78
17,39,76,45,14
44,70,58,42,62
72,18,52,21,60
10,38,07,06,48
14,15,36,29,04
05,64,10,26,06
32,44,43,04,52
33,39,57,13,64
74,34,78,45,24
77,43,55,31,46
18,39,05,37,58
07,75,62,64,56
54,70,48,32,51
25,09,31,26,40
33,04,55,27,19
52,08,60,12,48
30,75,68,32,25
56,13,39,72,02
18,72,25,09,65
65,18,36,79,49
45,17,37,03,36
19,01,40,53,07
11,39,49,44,71
05,42,40,57,53
28,61,26,71,10
42,29,63,80,10
54,68,10,51,28
11,73,58,79,49
57,18,34,74,12
66,64,72,47,41
49,17,40,04,38
07,68,41,49,11
59,54,01,20,71
64,41,56,30,19
75,34,76,71,78
25,12,55,80,30
37,05,40,03,48
15,42,40,52,34
16,08,63,72,58
69,23,14,19,68
43,48,74,10,37
33,05,58,38,78
44,57,66,01,04
43,25,34,28,56
38,25,23,16,53
30,34,40,69,32
33,35,68,42,03
37,31,71,51,18
22,48,13,15,43
35,73,58,77,64
31,17,30,39,75
79,25,69,78,32
76,33,17,15,73
25,52,35,60,57
66,05,09,74,62
39,73,08,17,06
30,19,43,31,52
38,41,02,44,34
22,05,62,07,40
35,40,74,17,46
68,06,73,14,66
19,05,72,69,37
60,12,18,40,39
51,52,56,23,25
73,70,40,05,01
49,53,19,02,69
25,04,45,41,09
63,13,26,10,38
41,54,33,48,05
05,10,49,61,33
15,11,47,53,09
36,26,12,75,45
19,69,04,71,29
35,44,41,47,31
37,65,79,72,49
35,22,59,26,66
17,37,33,19,71
11,68,05,79,60
56,16,03,02,73
47,28,73,40,05
71,53,33,79,56
72,07,73,15,01
47,01,73,58,64
10,61,73,08,07
67,77,55,34,72
18,54,55,31,15
61,16,80,36,10
66,65,76,38,61
60,41,43,01,33
77,66,48,64,13
36,15,31,26,43
17,37,10,13,38
56,52,37,65,49
15,47,29,26,79
78,43,40,44,30
09,66,71,11,77
66,59,41,25,74
38,76,64,01,53
11,30,37,70,46
30,17,28,37,46
78,13,75,58,47
33,79,37,44,50
60,14,25,29,77
01,70,80,59,31
11,25,50,08,26
11,75,25,01,30
03,35,31,29,48
46,53,75,70,01
06,38,53,24,25
32,05,01,71,53
60,49,58,04,51
22,39,55,09,38
47,28,56,14,17
02,76,42,11,28
20,42,49,72,33
20,36,01,61,31
32,47,69,26,14
62,55,25,69,24
39,33,48,65,77
05,35,62,58,29
31,54,72,01,44
31,78,68,21,62
15,39,11,26,29
29,62,65,21,60
11,18,53,56,26
02,17,74,22,75
30,47,55,58,28
01,53,48,62,42
52,08,67,30,25
01,79,57,15,20
52,23,01,53,10
07,33,36,05,38
69,74,56,78,75
20,34,04,56,25
57,25,20,04,02
78,40,80,41,23
61,69,48,66,72
31,19,41,47,55
39,69,15,40,11
05,56,18,22,34
59,18,69,29,26
33,23,44,04,46
61,60,76,02,64
52,46,04,38,72
01,31,48,78,44
31,27,63,18,78
26,47,20,17,19
02,42,75,52,13
57,72,59,52,22
18,05,58,32,64
69,72,28,41,11
50,01,57,30,65
55,49,26,02,04
56,24,29,07,35
48,15,52,58,41
50,37,44,32,58
14,28,39,77,71
60,64,02,31,14
52,79,07,12,68
12,18,26,31,33
28,33,03,52,57
53,75,44,10,31
45,47,07,08,62
55,64,28,13,09
28,68,70,66,61
73,54,41,04,39
49,08,64,63,31
43,68,37,75,39
55,26,47,54,79
39,25,52,53,38
55,44,80,49,47
31,60,62,76,73
60,23,26,17,12
69,70,13,71,61
34,71,50,78,77
39,53,03,45,21
66,31,79,39,46
16,50,26,47,78
61,27,58,15,30
18,41,24,76,67
06,28,38,77,37
14,68,10,22,77
06,32,47,78,54
39,49,31,54,33
07,52,06,51,14
59,10,64,40,74
47,76,52,45,73
36,68,67,57,38
06,05,41,76,04
76,29,47,33,63
43,34,21,37,71
19,44,37,01,48
50,49,54,11,48
71,77,23,75,32
38,64,18,11,04
28,78,55,05,58
73,07,74,60,04
18,08,47,04,78
07,57,04,52,33
07,55,37,25,26
75,24,73,14,27
77,12,46,72,48
48,76,70,22,31
50,78,29,22,58
37,76,51,49,42
62,14,07,24,68
74,36,48,71,52
34,28,48,64,08
16,61,21,28,19
08,80,55,74,01
23,53,36,33,06
62,74,15,80,26
73,52,10,75,04
40,22,39,25,17
68,76,17,50,21
04,46,15,05,60
63,41,42,69,39
22,38,57,62,01
63,03,62,66,69
38,36,10,51,80
52,05,26,20,80
27,05,50,62,30
12,75,40,39,70
60,70,34,55,37
24,10,02,34,14
52,51,02,26,65
10,15,04,54,48
66,67,58,75,44
60,22,15,34,61
04,49,46,48,65
55,15,43,37,25
77,48,53,79,06
69,19,73,46,07
21,11,04,53,10
75,36,78,39,79
51,28,77,59,68
34,77,16,28,64
10,59,37,26,33
13,50,32,06,47
13,07,11,35,26
28,46,39,33,74
68,27,15,40,76
73,51,04,13,72
78,74,33,46,72
45,48,20,38,40
36,22,79,41,05
70,29,67,58,15
60,35,23,22,10
55,23,75,35,50
34,10,55,04,05
28,44,55,39,18
39,28,80,58,12
62,18,77,59,72
40,62,75,18,66
50,69,68,22,23
55,46,70,57,49
54,42,68,63,57
02,05,27,29,80
62,42,44,32,52
43,29,68,40,62
18,59,65,05,49
50,33,69,52,70
50,76,39,67,49
44,16,31,68,36
08,80,43,65,01
35,65,05,12,29
13,04,14,05,17
76,28,55,06,36
78,29,25,71,72
53,79,67,73,34
65,20,79,36,59
27,67,20,48,29
63,03,54,49,08
35,01,79,11,77
45,21,18,47,43
32,25,64,80,51
75,03,34,22,72
02,41,15,61,38
04,30,80,29,21
47,31,19,49,65
40,15,07,16,43
12,16,50,35,07
01,53,13,72,54
42,05,66,06,04
39,22,40,05,56
61,49,80,28,30
09,27,74,55,63
62,52,03,10,60
71,32,57,62,49
56,29,17,61,20
37,42,64,48,71
68,14,28,15,58
37,49,04,68,51
43,48,45,66,69
58,41,48,07,62
10,64,24,05,51
52,65,59,16,56
14,02,35,28,48
10,44,56,71,23
20,40,62,50,04
29,48,62,36,35
27,46,26,75,51
24,26,35,75,08
37,23,24,78,49
67,12,04,57,26
36,05,73,21,45
59,22,63,62,77
68,23,33,73,03
72,71,28,79,33
76,31,46,23,47
53,67,43,09,22
37,59,16,53,32
69,54,39,52,63
60,20,58,11,18
47,08,74,29,19
06,16,10,49,78
60,41,57,80,68
48,23,78,18,79
53,41,02,72,71
66,74,64,16,77
26,45,13,63,68
25,27,09,12,06
42,08,28,68,51
49,12,62,38,26
03,10,70,40,09
67,03,34,17,16
02,53,21,59,74
48,80,59,55,45
47,39,66,02,23
44,68,23,79,54
07,05,16,25,26
27,57,38,28,44
22,54,16,77,67
61,22,19,26,20
01,54,70,36,46
19,50,18,67,54
56,09,60,64,22
72,23,03,32,80
39,06,30,40,09
31,59,47,36,46
45,35,60,34,16
69,50,56,34,54
32,63,09,54,24
64,77,42,45,32
12,70,55,27,49
73,35,69,42,62
74,34,63,23,73
17,06,25,26,76
13,62,52,04,51
30,80,53,64,59
04,78,20,28,60
63,24,41,05,18
40,36,13,56,55
21,04,79,76,18
19,31,46,70,36
24,67,15,16,27
51,77,35,71,79
34,43,04,06,22
32,55,44,35,65
55,72,46,02,50
62,40,79,28,76
18,13,09,07,24
24,76,66,30,18
72,71,50,28,57
08,71,69,14,79
38,43,70,76,60
51,31,59,73,77
12,68,43,46,25
53,52,76,48,15
67,79,03,01,05
46,67,29,28,40
29,67,15,11,48
19,57,51,30,36
68,35,03,78,75
60,11,34,31,43
52,57,70,68,45
70,08,41,40,80
76,36,42,07,49
35,20,59,77,04
52,56,06,46,53
31,78,29,25,09
26,55,56,18,46
18,59,49,60,30
60,67,40,11,04
02,75,08,60,33
43,20,65,32,29
29,56,36,25,70
47,75,04,51,63
30,79,57,66,51
42,10,48,60,12
04,12,61,62,17
61,65,22,70,66
52,36,23,69,34
43,51,16,59,76
35,47,79,76,45
04,68,19,10,79
24,28,47,35,31
67,40,66,77,72
42,40,66,34,49
42,03,75,77,08
13,42,14,58,61
28,08,74,31,13
31,55,60,53,68
01,11,27,15,65
64,49,22,63,30
40,77,68,08,30
15,48,20,75,79
56,77,69,43,15
41,14,36,29,28
01,30,71,57,42
26,31,80,39,45
38,66,36,19,54
77,37,18,26,49
27,20,79,72,75
16,50,73,78,02
51,23,71,49,15
33,77,37,28,08
50,46,23,63,75
47,71,27,61,15
67,08,33,04,72
03,23,04,57,34
07,73,49,29,72
74,13,73,24,65
56,55,14,27,26
64,16,09,17,58
63,50,79,44,46
78,03,63,46,17
04,60,61,26,03
52,40,70,38,17
20,07,64,53,02
39,77,58,28,59
09,42,76,74,78
49,75,56,07,18
53,72,66,58,20
75,28,22,58,51
12,42,17,72,02
47,31,46,60,67
36,06,16,29,54
05,31,45,74,44
61,56,10,36,74
74,68,04,53,35
45,67,27,42,41
29,56,18,68,53
29,72,17,05,49
33,70,09,48,46
13,08,55,53,54
59,08,34,61,27
35,79,71,27,12
49,05,74,29,42
06,33,62,53,43
45,20,42,35,57
75,27,32,59,08
79,46,03,24,35
79,40,10,11,45
75,12,43,01,69
38,16,32,67,01
47,64,65,77,29
56,13,19,62,35
53,60,29,01,57
73,27,74,26,33
78,42,50,43,19
39,65,24,45,64
22,79,68,09,72
23,80,35,48,40
45,18,47,13,35
